"Wind_direction","Pressure","Humidity","Temperature"
"274.6","883.1","60.9","-3.6"
"262.5","886.2","58.8","-3.2"
"263.6","889.9","55.2","-2.5"
"258.1","893.1","52.9","-1.8"
"272.6","896.2","52.8","-2"
"287.9","898.8","51.7","-1.9"
"295.1","900.8","51.2","-1.5"
"294","902.6","50.1","-1.3"
"287.7","904.8","48.9","-0.8"
"284.5","907.5","45.5","-0.5"
"286.9","911.2","43.1","-0.1"
"301.4","918.8","42","0.2"
"299.3","934.5","39.5","0.2"
"299.5","934","37.9","0.7"
"293.1","932.2","36.8","0.7"
"286.9","932.9","35.4","1.3"
"279.9","918.8","34.6","1.1"
"289.9","919.1","34.8","1.3"
"287.2","919.3","35.3","1"
"289.1","918.7","35.4","0.7"
"290.1","918.5","35.4","1"
"290.8","918","35.4","1.1"
"293.7","919.6","35.7","1.4"
"288.8","919.6","35.8","1.4"
"284","918.8","35.5","1.1"
"286.5","918.5","34.8","1.6"
"288.3","921.1","34.4","1.9"
"287.4","918.7","34.4","1.8"
"277","919.3","34.4","2.1"
"286","918.6","34.3","1.5"
"290.9","919.1","34.5","1.9"
"306.9","907","35.4","1.6"
"301.6","900.1","35.6","1.4"
"302.1","896.1","35.7","1.2"
"300.9","893.1","36.9","0.8"
"301.8","891.4","37.5","0.4"
"300.8","890.6","37.3","0.4"
"294.8","890.3","36.7","0.5"
"292.5","890","37.3","0.1"
"299.6","889.7","37.3","0"
"300","889.4","37.3","-0.1"
"309.8","889.1","36.7","0.1"
"309.1","888.9","36.7","0.1"
"313.5","888.7","36.4","0.3"
"77.6","888.5","51.6","-2.2"
"88.3","888.2","74.3","-3.4"
"78.3","887.8","79.5","-3.8"
"81.2","887.6","84.9","-4.1"
"87.1","887.2","87.7","-4.5"
"88.1","887","89","-4.7"
"99.6","886.7","89.4","-4.7"
"102.1","886.5","90.2","-5"
"98.1","886.3","91.7","-5.1"
"103.7","886.1","92.7","-5.2"
"100.7","885.9","93.9","-5.2"
"108.1","885.7","94.9","-5.4"
"103.3","885.6","95.4","-5.3"
"113.4","885.4","95.6","-5.3"
"111.8","885.3","95.7","-5.4"
"106","885","96.4","-5.5"
"113.9","884.9","96.9","-5.6"
"123.6","884.8","97.3","-5.7"
"129.1","884.6","98.2","-5.8"
"138.2","884.5","99.3","-6.1"
"130.1","884.5","99.3","-6"
"118.2","884.3","99.3","-6"
"120.8","884.2","99.4","-6"
"132","884","99.4","-6"
"141.2","884","99.3","-6"
"132.6","883.9","99.3","-6.1"
"134.1","883.7","99.3","-5.9"
"134.8","883.6","99","-5.8"
"126.6","883.5","99","-5.8"
"324.5","883.5","98.7","-5.9"
"319.5","883.3","99.3","-6"
"297.9","883.2","99","-5.7"
"292.5","883.1","99.2","-6.1"
"287","882.9","98.8","-5.8"
"293.8","882.8","95.3","-5.8"
"313.6","882.8","93.2","-5.8"
"307.4","882.7","87.2","-5.9"
"308.1","882.5","79.3","-5.8"
"306.9","882.4","71.7","-6"
"299.3","882.4","63.6","-6"
"293.7","882.2","55.1","-5.7"
"297.5","882.1","55","-6.1"
"298.2","881.9","57.7","-6.5"
"299.7","881.8","56","-6.7"
"302.5","881.6","53.6","-6.8"
"301.9","881.4","51.6","-6.8"
"299","881.3","49.8","-6.7"
"301.9","881.1","46.4","-6.3"
"303","880.9","45.5","-6.4"
"301","881.5","44.1","-6.4"
"302.9","883.2","43.6","-6.4"
"299","886.5","43","-6.5"
"295.7","891","42.6","-6.4"
"299.6","895.9","41.9","-6.3"
"298.3","900.3","42","-6.1"
"297.3","904.5","41.4","-6"
"297","908.5","41.5","-5.9"
"298.1","914.7","41","-5.9"
"305.5","935.1","40.5","-5.6"
"294.9","938.2","40.3","-5.5"
"286.2","936.1","39.6","-5.2"
"289.7","936.8","38.8","-5.1"
"284.6","935.8","36.6","-4.7"
"297","936.4","36.2","-4.8"
"285.6","935.1","36.4","-4.8"
"297.3","936.1","35.4","-4.3"
"284.1","935.7","34.8","-4.8"
"290.4","935.8","33.3","-4.5"
"287.4","935.5","31.5","-4.5"
"292.5","937.7","30","-3.8"
"292.8","936.8","28.8","-4"
"288.6","935.1","27.8","-3.8"
"296.8","934.9","26.2","-3.6"
"286.1","921.9","25","-3.5"
"295.4","928.7","24.2","-3.4"
"295.7","935.9","23.1","-3.2"
"301.5","929.6","23","-2.8"
"303.9","922.4","23.9","-2.7"
"296.1","924","24.8","-2.5"
"296.5","922.2","25.4","-2.6"
"302.4","920.3","25.9","-2.6"
"300.9","921.5","26","-2.7"
"286.8","922.2","27.7","-2.5"
"295.3","921.8","28.3","-2.8"
"293.4","922.5","28.9","-3.1"
"300.7","922.4","29.2","-3.1"
"296.9","901.4","30","-3.4"
"300.1","893.3","31","-3.7"
"299.9","890.5","32.2","-4.2"
"298.5","889.8","32.3","-4.2"
"298.1","889.3","32.9","-4.5"
"300.9","889","33.4","-4.7"
"302.8","888.6","33.6","-4.9"
"305.3","888.3","32.8","-4.9"
"308.7","888.1","31.8","-5"
"303.6","887.8","31.1","-5.1"
"304.3","887.6","29.2","-5"
"307.7","887.3","28.1","-5"
"308.3","887.1","27.9","-5"
"312.3","887","28","-5.2"
"321.1","886.7","27","-5"
"326.9","886.6","25.8","-4.9"
"323","886.4","25.2","-5.3"
"297.4","886.2","24.7","-5.4"
"255","886","28.3","-5.9"
"273.5","885.8","28.3","-5.7"
"261.1","885.7","29.3","-5.9"
"272.5","885.5","29.5","-5.7"
"282.6","885.3","30","-5.8"
"288.9","885.1","29.8","-5.8"
"279.2","885","28.4","-5.4"
"271.6","884.8","28.6","-5.6"
"260.5","884.7","29.4","-5.9"
"277.3","884.6","28.2","-5.6"
"293.2","884.3","27.7","-5.6"
"290.8","884.2","28.2","-5.7"
"285.7","884","29.5","-5.9"
"246.2","883.9","32.1","-6.8"
"267.2","883.6","29.4","-6.1"
"282.7","883.5","28","-6"
"293.5","883.4","30.2","-6.4"
"272.5","883.2","29.8","-6.5"
"292.9","882.9","30.3","-6.8"
"276.5","882.8","30.1","-6.8"
"283.5","882.6","30.3","-7"
"283.4","882.4","29.3","-6.9"
"284.5","882.3","28.8","-6.9"
"294.5","882.1","29","-7"
"282.6","881.8","28.7","-6.8"
"297.9","881.7","28.9","-6.7"
"301.7","881.4","29.3","-6.9"
"291.1","881.3","29","-6.8"
"298.6","881.1","27.8","-6.6"
"302.3","880.9","27.9","-6.7"
"305.7","880.7","27.8","-6.6"
"308","880.6","27.6","-6.5"
"306","880.4","27.5","-6.3"
"298","880.2","27.5","-6.4"
"306.1","880.2","27.5","-6.2"
"296.8","880.1","27.1","-6.1"
"289.6","879.9","26.9","-6.1"
"291.9","879.8","27.2","-6"
"306","879.7","26.6","-5.6"
"320.4","879.6","25.6","-4.9"
"318.5","879.7","26","-5.1"
"313.9","880.6","26","-4.7"
"313.2","882.7","26.2","-4.8"
"324.1","885.9","26.5","-4.4"
"326.8","890.9","25.7","-4"
"326.8","895.8","25.7","-3.8"
"85.1","899.2","24.1","-1.8"
"83.9","901.8","24.5","-1.9"
"88.6","905","24.9","-1.5"
"121.8","907.1","28.3","-2.2"
"111.5","909.2","28","-2"
"118.5","917.5","26.2","-2"
"137.7","912.1","24.3","-1.2"
"125.8","933.4","23.1","-0.2"
"143.3","933","22.7","-0.5"
"104.6","932.2","23","-0.4"
"111.2","932.7","24.1","-0.3"
"130.1","926.9","26.3","-0.4"
"104.9","914.1","28","-0.7"
"96","932.5","26.9","0"
"108.1","931.2","26.9","0"
"104.6","932.1","25.7","0.2"
"116.5","930.6","27.3","0.3"
"85.4","932.6","26","0.8"
"105.3","933","26.2","0.5"
"105.4","933.2","26.6","0.4"
"99.7","929.4","26.4","0"
"103","907.8","26.2","0.1"
"103.1","934.1","26.2","0.5"
"91.8","934.4","26.8","0.3"
"99.8","934.1","27","0.1"
"90.8","933.2","26.7","0.3"
"91.5","933.1","26.7","0.4"
"92.4","933.9","26.8","0.1"
"95.9","933.9","27.1","0"
"99.5","896.2","27.3","-0.3"
"97.1","894","27.4","-0.7"
"98.6","892.6","27.4","-1"
"92.9","891.7","27.9","-1.4"
"100.3","890.7","28.4","-1.7"
"100.2","889.9","29.5","-1.9"
"101.1","889.6","30.5","-2.3"
"94.7","889.2","30.2","-2.6"
"94.3","888.9","30.7","-3"
"97.5","888.6","31.5","-3.3"
"98.2","888.3","31.5","-3.4"
"99","888.1","31.6","-3.6"
"100.4","887.8","31.7","-3.8"
"96","887.6","33.2","-4.1"
"98.9","887.4","35.5","-4.4"
"97.5","887.1","37.7","-4.7"
"86.6","886.9","39.1","-4.8"
"87.1","886.7","39.6","-4.8"
"89","886.6","40.2","-4.8"
"89.6","886.4","40.6","-4.9"
"98.7","886.2","39.9","-4.9"
"93.9","886.1","39.6","-4.9"
"92.7","886","39.9","-4.8"
"91.6","885.8","41.3","-4.9"
"96.7","885.7","41.7","-4.8"
"104.2","885.6","41.8","-4.8"
"104.5","885.4","42.9","-4.9"
"93.1","885.3","43.3","-4.8"
"100","885.2","44.3","-4.9"
"103.8","885","44.8","-4.8"
"91.8","884.9","45.3","-4.9"
"91.3","884.9","44.8","-4.9"
"88.6","884.7","44.8","-4.9"
"91.6","884.6","44.8","-4.9"
"96.1","884.5","45.2","-5"
"100.5","884.4","45.4","-5"
"98.2","884.2","46","-5"
"103.4","884.1","46.2","-5"
"101.9","883.9","46.9","-5"
"99.2","883.9","47.4","-5"
"111.3","883.7","48.1","-5.1"
"123.6","883.5","48.7","-5.1"
"134.4","883.4","49.3","-5.2"
"125.6","883.3","49.5","-5.2"
"124.2","883.1","50.3","-5.4"
"117.9","882.9","51.5","-5.7"
"157","882.7","52.2","-5.7"
"122.8","882.5","51.9","-5.6"
"109.8","882.3","52.2","-5.6"
"119.6","882.1","53.4","-5.8"
"120.9","881.9","53.7","-5.7"
"112.7","881.7","54.8","-5.7"
"122.3","881.5","55.6","-5.6"
"96.3","881.2","55.8","-5.5"
"145.9","881","55.9","-5.5"
"261.8","880.8","56.1","-5.6"
"261.8","880.7","56","-5.5"
"141.4","880.5","56.3","-5.4"
"141.2","880.3","56.8","-5.4"
"141.9","880.1","56.3","-5.4"
"136.1","880.1","57","-5.4"
"143.6","879.9","57.8","-5.5"
"140.9","879.8","57.4","-5.5"
"154.7","879.8","56.9","-5.4"
"164.6","879.8","57.1","-5.4"
"176","879.8","57.7","-5.4"
"150.9","880.1","58.7","-5.4"
"143.8","880.3","58.8","-5.3"
"128.3","880.7","58.8","-5.2"
"132.8","881","58.3","-4.9"
"122.1","881.9","59.3","-5"
"112.4","882.1","60.6","-5.1"
"83.2","883.7","61.5","-4.9"
"117.2","885.5","62.6","-4.7"
"358.7","887.2","61.3","-4.4"
"217.4","888.6","60.9","-4.2"
"154.8","889.9","61.1","-4"
"133.3","891.9","62.9","-4.3"
"123.1","894.4","64.3","-4.2"
"134.3","896.6","63.7","-4.1"
"153.2","899.9","63","-3.7"
"114.9","900.6","62.5","-3.6"
"111.3","898.9","62.6","-3.5"
"96.1","899.8","60.4","-3"
"124.6","900.3","60.7","-3.1"
"161.2","897.9","58.8","-2.4"
"291.2","896.6","59.1","-2.4"
"249.1","899","56.9","-1.6"
"209","897.6","58.1","-1.6"
"253","897.8","58","-1.5"
"258","893.5","59.9","-2.2"
"306.4","895","62.1","-2.6"
"327.2","892.2","62","-2.6"
"282.3","890.9","61.8","-2.4"
"352.5","890.3","61.9","-2.3"
"307.3","889.9","62.2","-2.5"
"311.5","888.9","61.3","-2.3"
"313.3","888.1","61.9","-2.6"
"293.4","887.4","62.1","-2.6"
"304.4","886.6","62.4","-2.7"
"309.1","885.8","62.8","-2.8"
"309.1","885.1","63.3","-3"
"309.1","884.5","63.5","-3"
"307","883.8","63.8","-3.1"
"291.6","883.2","63.9","-3.1"
"292.1","882.6","64.2","-3.2"
"296.1","882.1","64.8","-3.3"
"292.6","881.7","64.6","-3.2"
"289.2","881.3","64.9","-3.3"
"294.1","881","65.7","-3.4"
"296.5","880.7","66.8","-3.7"
"295.9","880.4","67.4","-3.7"
"303.7","880.2","68.8","-3.9"
"302.1","880","69.8","-4"
"304.6","879.9","70.1","-3.9"
"301.1","879.8","71.4","-4"
"304.2","879.7","73.7","-3.9"
"285.6","879.6","74.2","-4.3"
"284.4","879.5","75.9","-4.2"
"288.8","879.5","77.1","-4.4"
"292.3","879.4","79.7","-4.9"
"288.1","879.2","79.4","-4.4"
"297.5","879.1","80.4","-4.5"
"288.3","879.1","80.2","-4.3"
"276.3","879","80.7","-4.5"
"272.2","879","82.1","-4.6"
"276.7","879","81.9","-4.5"
"283.9","878.9","81.9","-4.2"
"280.2","878.9","81.8","-4.2"
"292.9","878.8","82.4","-4.4"
"301.5","878.7","82.8","-4.4"
"306","878.7","83.3","-4.3"
"297.4","878.7","83.7","-4.3"
"299.2","878.6","84.2","-4.4"
"291.3","878.6","84.4","-4.4"
"291.3","878.5","84.8","-4.5"
"278.6","878.4","84.6","-4.3"
"271.1","878.4","85.4","-4.4"
"250.4","878.3","87.1","-4.2"
"232.1","878.3","87.9","-4.2"
"177.4","878.3","88.5","-4.3"
"159.6","878.1","86.5","-4.1"
"124.4","878.2","87.1","-4.4"
"139.8","878","86.4","-4.3"
"123.9","878","85.5","-4.2"
"108.6","878","83.3","-4"
"306","877.9","82.7","-4.3"
"341.3","877.9","82.2","-4.1"
"345","877.8","83.9","-4.3"
"338.1","877.8","87","-4.6"
"337.6","877.6","87.9","-4.4"
"341.1","877.7","89.8","-4.3"
"333.6","877.6","90","-4.8"
"331.7","877.5","87.4","-4.4"
"325.9","877.5","86.9","-4.3"
"328.8","877.4","85.3","-4.5"
"327.4","877.4","85.7","-4.1"
"348.3","877.3","86.1","-4.3"
"351.9","877.8","86.2","-3.8"
"74.2","878.5","86.1","-4"
"78.5","879.4","86.7","-4.2"
"107.9","880.8","87.9","-4.7"
"96.4","881.2","89.8","-4.7"
"105.9","884","88.6","-4.7"
"108","889","88.2","-4.6"
"105.6","891.8","88.4","-4.6"
"103.3","895.6","87.3","-4.2"
"106.9","896.8","86.3","-4.1"
"108.3","896.8","84.9","-3.7"
"110.1","896.2","81.8","-3.2"
"117.4","900.9","77.8","-2.5"
"106.1","899","77.7","-2.8"
"99.7","905.2","74.6","-2.1"
"99.5","900.1","73.5","-2.1"
"97.5","908.4","72.3","-1.8"
"111","902.6","71.2","-1.7"
"102.7","903.6","70.2","-1.6"
"104.7","918.4","69.2","-1.4"
"89.4","919.1","67.2","-1"
"87","926.3","66.6","-1.1"
"92.4","935.3","64.9","-0.5"
"100.3","926.4","63.8","-0.3"
"105.6","920.1","62.4","-0.1"
"99","920.4","62.2","0"
"94.4","920.2","62.6","0"
"91.8","910.7","61.6","0.2"
"98.2","906.8","61.1","0.1"
"85.8","901.2","61","0.1"
"83.9","896.5","60.4","-0.1"
"91.8","895.3","61.4","-0.3"
"106.3","894.1","60.8","-0.5"
"105.5","893.9","60.6","-0.8"
"95.3","894.7","60.5","-1"
"97.9","893.4","61.1","-1.2"
"90.8","892.4","61.4","-1.3"
"93.1","890.8","62.4","-1.7"
"90.3","890.1","61.6","-1.9"
"89.3","889.6","62.7","-2.1"
"97.3","889.3","63.6","-2.3"
"88.8","889","65.3","-2.6"
"92.9","888.7","67.5","-2.9"
"93","888.4","69.6","-3.1"
"95.3","888.2","72.4","-3.5"
"89.6","887.9","74.1","-3.6"
"91.3","887.7","75.9","-3.8"
"90.5","887.4","77.5","-4.1"
"87.7","887.2","78.7","-4.3"
"90.8","887","78.7","-4.3"
"92.7","886.7","78.8","-4.2"
"92.7","886.6","79.7","-4.5"
"89.8","886.4","80.3","-4.7"
"88.6","886.2","80.6","-4.7"
"85.9","886","80.5","-4.8"
"81.4","885.8","80.2","-4.9"
"77","885.6","81","-5"
"75","885.5","81.4","-5"
"76.5","885.3","80.8","-4.8"
"78.4","885.2","80.3","-4.7"
"71.7","885","80.9","-4.9"
"74.3","884.9","80.3","-4.7"
"78.3","884.8","80.4","-4.7"
"65","884.6","80.5","-4.7"
"64.1","884.5","80","-4.5"
"72.2","884.4","79.1","-4.4"
"73.7","884.3","79.3","-4.5"
"78.3","884.2","80.1","-4.6"
"55.5","884","80.2","-4.6"
"78","883.9","79.5","-4.6"
"54.7","883.8","80","-4.6"
"59.7","883.6","79.8","-4.5"
"56.9","883.5","79.6","-4.4"
"57.1","883.4","79.5","-4.3"
"54.1","883.4","79.7","-4.3"
"67.7","883.2","81.4","-4.3"
"81.6","883.1","83.2","-4.6"
"47.9","882.9","84.5","-4.6"
"55.7","882.8","84.8","-4.6"
"55.2","882.7","85.1","-4.6"
"55.2","882.5","85.4","-4.7"
"55.2","882.4","85.5","-4.6"
"55.2","882.3","86.6","-4.7"
"3.4","882.1","90.3","-4.9"
"3.3","882","92.8","-5"
"2.8","881.8","96","-5.3"
"2.5","881.6","98.5","-5.4"
"306.5","881.5","99.4","-5.6"
"297","881.2","99.4","-5.6"
"294.4","881.1","99.4","-5.6"
"294.1","880.9","99.4","-5.5"
"297.3","880.6","99.4","-5.6"
"286.3","880.4","99.4","-5.4"
"296.1","880.3","99.4","-5.4"
"285.2","880.1","99.4","-5.3"
"303.7","879.8","99.4","-5.8"
"301.8","879.5","99.4","-6"
"291.3","879.3","97.5","-6.2"
"296.8","879.2","91.8","-6.1"
"305.4","879.1","83.8","-5.8"
"323.3","879.1","72.6","-5.6"
"310.3","879.3","61.3","-5.6"
"303.7","879.1","62.9","-5.5"
"306.3","879","58.2","-5.8"
"306.8","879","53.3","-6"
"305.6","878.9","52.5","-6.1"
"294.9","879","51.9","-6.3"
"296.4","879","51.2","-6.6"
"298.3","878.9","48.4","-6.4"
"300.6","878.7","47.1","-6.4"
"300.3","878.5","44.3","-6.4"
"300.3","878.8","40.4","-6.5"
"304.1","878.8","38.8","-6.5"
"302.7","878.8","38.1","-6.6"
"298.7","878.5","38.4","-6.4"
"308.8","879.1","33.5","-6.6"
"302.7","879.1","32.6","-6.7"
"298.7","879.1","32.2","-6.9"
"295.6","878.9","32.5","-7.1"
"299.3","878.4","32.9","-7.5"
"302","878.7","32.1","-7.7"
"304.1","878.8","30.9","-7.9"
"303.5","879.1","30.3","-7.8"
"296.6","878.7","29.4","-7.8"
"298.1","878.7","28.2","-8"
"299.8","878.9","27.9","-7.9"
"294.7","879.8","27.4","-7.8"
"294","881.4","26.8","-7.7"
"298.1","883.7","26","-7.6"
"296.9","884.1","25.5","-7.7"
"308","881.5","25.4","-7.7"
"301.9","878.5","25.6","-7.8"
"303.3","877","25.7","-8"
"304.1","876.6","26.2","-8.1"
"298.9","876.3","26.2","-8.1"
"295.8","876.1","27.1","-8.2"
"293","876.1","27","-8.3"
"298.3","876","27.3","-8.3"
"296.8","876","28.2","-8.4"
"300.3","875.8","28.6","-8.5"
"299.6","875.8","28.4","-8.8"
"299.5","875.7","28.5","-8.9"
"305","875.6","29.2","-9.1"
"300.4","875.5","29.7","-9.3"
"301.1","875.4","30.2","-9.4"
"308.3","875.3","30.7","-9.7"
"306.9","875.3","31.3","-9.8"
"302.3","875.1","30.9","-9.7"
"307.4","875","31.1","-9.8"
"313.8","874.9","31.8","-10"
"306.9","874.7","32.4","-10.2"
"310.8","874.7","32.2","-10.1"
"279.7","874.6","33.5","-10.5"
"257.3","874.5","35.4","-10.9"
"264.9","874.3","35.2","-10.8"
"248.3","874.2","34.9","-10.8"
"278.6","874.3","34.7","-10.5"
"279.2","874.1","35.3","-10.7"
"269.6","874.1","35","-10.7"
"276.1","874","34.9","-10.6"
"287.2","874","34.5","-10.5"
"311.7","874","33.4","-10.3"
"307.7","873.9","33.9","-10.5"
"297.4","873.8","34.6","-10.6"
"297.9","873.8","35.5","-10.9"
"294.9","873.7","35.2","-10.8"
"266.8","873.7","37.2","-11.3"
"263.7","873.6","38.9","-11.6"
"284.9","873.5","40.4","-11.8"
"300.5","873.4","39.9","-11.8"
"305.8","873.3","39.9","-11.8"
"307.7","873.3","40.2","-11.7"
"305.6","873.3","40.5","-11.9"
"298.5","873.1","40.2","-11.9"
"299","873.1","40.4","-11.8"
"306.1","873","40.1","-11.9"
"300.2","872.9","39.5","-12"
"305.5","872.9","40.5","-12.2"
"304","872.8","40.7","-12.1"
"296.5","872.7","41.9","-12.1"
"300.3","872.7","43.5","-12.3"
"308.5","872.6","44.5","-12.5"
"308.5","872.5","45.3","-12.5"
"305.5","872.4","44.6","-12.4"
"303.7","872.4","44.1","-12.4"
"299.5","872.3","44.2","-12.4"
"296.7","872.3","44.8","-12.5"
"301.4","872.2","45.5","-12.7"
"298","872.2","46.5","-13"
"307.2","872","46.6","-13"
"295","871.9","48","-13.2"
"299.3","871.9","47.5","-13"
"296.9","872.7","46.8","-12.7"
"302.9","874.8","45.8","-12.6"
"302","878.6","45.2","-12.4"
"297.5","884.2","44.1","-12.2"
"297","890.6","43.3","-12"
"296.9","894.6","41.7","-11.9"
"303.7","898.6","41.3","-11.6"
"293.9","901.5","39.9","-11.3"
"298.6","903.7","39.3","-11.4"
"299.9","904.3","39.3","-11.2"
"294.1","908.1","39.8","-11.1"
"294.7","911.7","39.6","-10.7"
"298.8","919.4","39.1","-10"
"300.7","929.3","37.7","-9.8"
"294.4","934.8","36.4","-9.7"
"295.1","940.9","33.1","-9.6"
"298.7","940.3","34.5","-9.6"
"293.3","940.8","31.6","-9.4"
"305","941.5","31.9","-9.3"
"298.1","940","31.4","-9"
"290","937.4","31.4","-8.8"
"297.4","938.8","33.3","-9.1"
"294.2","940","36.5","-9"
"296.7","934.6","38.9","-9.6"
"298.2","895.3","40.3","-9.6"
"300.7","893.7","42","-9.7"
"294.7","895.1","41.3","-9.4"
"294.5","909","39.8","-9.3"
"298.7","902","39","-9.3"
"299","893.2","37.4","-9.1"
"295.1","940.8","30.2","-8.6"
"293.9","906.3","28.5","-8.5"
"299.2","920.5","26.1","-8.4"
"296.4","906","25.6","-8.1"
"296.2","939.9","24.8","-8"
"297.3","940.5","23.8","-8.1"
"298.9","906.1","24.2","-8.1"
"300.7","896.3","23.7","-8.3"
"304.1","891.2","23.7","-8.6"
"296.9","889","23.6","-8.8"
"307.4","888.3","22.6","-8.8"
"305","887.9","22.3","-9"
"309.5","887.6","22.4","-9.3"
"304.7","887.2","22.6","-9.5"
"300.3","886.9","23.2","-9.7"
"304.9","886.6","23.2","-9.8"
"303.2","886.4","23.9","-10"
"298.5","886.1","24.4","-10.2"
"302.3","885.8","24.2","-10.2"
"309.4","885.6","24","-10.3"
"308.1","885.4","24.1","-10.5"
"306.7","885.2","23.9","-10.6"
"297","885","23.5","-10.6"
"301.5","884.7","23.7","-10.8"
"296.9","884.6","22.9","-11"
"299.2","884.4","22.2","-11.1"
"305","884.2","22.2","-11.2"
"307.1","884","22.2","-11.4"
"303.7","883.7","22.3","-11.6"
"303.7","883.6","22","-11.7"
"301.3","883.5","23","-12"
"306.5","883.3","23.1","-12.2"
"298.1","883.1","24.6","-12.5"
"299.4","882.9","25.1","-12.7"
"299.2","882.6","26.3","-13"
"299.6","882.4","26.9","-13.2"
"295","882.1","28.2","-13.4"
"301.9","881.9","28.9","-13.6"
"300.4","881.6","29.5","-13.7"
"301.5","881.5","29.5","-13.9"
"303.2","881.2","29.3","-14"
"300.6","881.1","30","-14.2"
"301.3","880.8","29.9","-14.3"
"304.2","880.6","28.8","-14.4"
"302.9","880.4","29","-14.4"
"300.2","880.3","29.2","-14.6"
"305.1","880.1","28.9","-14.7"
"300.7","879.9","28.5","-14.7"
"301.5","879.7","28","-14.8"
"307.5","879.5","27.5","-14.9"
"296","879.3","28.2","-15"
"304.4","879.3","28.2","-15.1"
"298.9","879","28.5","-15.2"
"293.8","878.9","29.2","-15.3"
"303.8","878.8","29.7","-15.4"
"297.1","878.6","30.3","-15.5"
"292.7","878.5","30.6","-15.6"
"303.5","878.3","30.7","-15.6"
"296.5","878.2","30.6","-15.6"
"299.5","878","31.3","-15.7"
"300.2","877.9","31.7","-15.8"
"298.1","877.8","32.2","-15.8"
"299.7","877.7","32","-15.8"
"294.8","877.6","32.6","-15.9"
"292.2","877.2","33.1","-16"
"293.5","877.6","34.8","-16"
"294.9","879","35.2","-15.9"
"297.6","881.9","35.3","-15.9"
"297.2","886.6","36.7","-15.9"
"295.4","892","35.9","-15.8"
"289.2","897.3","36.7","-15.6"
"288.9","901.5","37.3","-15.5"
"293.6","912","37.5","-15.4"
"295.8","944.9","37","-15.1"
"293.3","945.5","35.5","-14.9"
"297.8","944.9","35.2","-14.7"
"295.6","944.2","34","-14.4"
"294.9","943","35.4","-14.1"
"295.2","942.1","35.7","-13.8"
"294.4","943.3","34.1","-13.5"
"295.9","943.8","33.8","-13.3"
"297.5","942.8","33.6","-13"
"296.5","943.7","33.8","-12.7"
"293.6","939.9","30.7","-12.5"
"303.6","941.9","29.5","-11.9"
"291.7","942.6","31.3","-12.2"
"291.2","939.2","31.5","-11.8"
"288.4","941.8","31.2","-11.6"
"295.4","940.5","31.1","-11.7"
"287.4","940.9","30.7","-11.2"
"293","938.8","30.2","-11.1"
"294.1","942.7","29.4","-10.5"
"298.1","939.9","29.6","-10.5"
"295.4","939.2","29.8","-10.5"
"298.8","941.6","28.6","-10.1"
"299.8","941.8","28.1","-9.9"
"297.5","941.3","28.5","-9.9"
"295.6","941.4","28.3","-9.4"
"297.9","940.6","28.3","-9.7"
"296.2","942","28.4","-9.4"
"295.9","940.2","28.1","-9.5"
"290.1","940.8","28.5","-9.4"
"296.7","940.3","29.3","-9.5"
"291.7","922.1","30","-9.7"
"291.8","897.1","30.3","-9.9"
"293.9","890.5","30.8","-10.2"
"289.9","888.8","31.2","-10.3"
"294.1","888.3","31.1","-10.3"
"294","887.9","30.6","-10.2"
"295.4","887.5","30.7","-10.3"
"293.1","887.1","30.5","-10.3"
"290.6","886.8","30.8","-10.3"
"295.4","886.6","32.3","-10.6"
"294.8","886.3","32.4","-10.6"
"296.9","886.1","32.6","-10.6"
"302.1","885.9","32","-10.4"
"298.4","885.7","32.1","-10.4"
"293","885.5","32.3","-10.4"
"293","885.3","33.4","-10.6"
"294.8","885.2","33.1","-10.4"
"295.7","885","33.2","-10.4"
"296.1","884.8","33.9","-10.5"
"296","884.6","34.7","-10.7"
"298.6","884.5","34.8","-10.7"
"294","884.3","34.9","-10.7"
"293.2","884.2","35.2","-10.7"
"289.7","884.1","35","-10.6"
"291.7","883.9","35","-10.6"
"292.9","883.7","34.8","-10.6"
"295.4","883.5","34.6","-10.5"
"291.7","883.5","34.6","-10.5"
"294.9","883.3","34.4","-10.4"
"293.2","883.2","34.9","-10.5"
"291.3","883","34.9","-10.5"
"291.5","882.9","35","-10.6"
"290.6","882.6","35.1","-10.7"
"294.4","882.6","35.2","-10.7"
"296","882.3","35.5","-10.7"
"293.1","882.3","35.5","-10.7"
"294.2","882.1","35.6","-10.7"
"295.2","882","36.1","-10.8"
"290.5","881.9","35.6","-10.6"
"299.4","881.7","36.2","-10.7"
"295.4","881.6","36.6","-10.7"
"292.3","881.5","37.1","-10.8"
"290.9","881.3","38.6","-11.2"
"290.6","881.2","38.7","-11.1"
"292.5","881","38.6","-11.1"
"290.7","880.9","37.8","-10.9"
"291.6","880.7","37.4","-10.9"
"287.6","880.6","37","-10.8"
"291.1","880.5","37","-10.8"
"290.9","880.3","37.8","-10.9"
"289.3","880.1","37.4","-10.9"
"289.9","880","37.9","-11"
"292.6","879.8","38.1","-11"
"287.5","879.8","37.2","-10.8"
"289.4","879.5","37.1","-10.8"
"289.9","879.5","37.5","-11"
"295.5","879.3","38.4","-11.1"
"290.9","879.1","38.6","-11.1"
"294.5","879.4","37.9","-10.8"
"294.5","880.8","39.2","-11"
"290","883.3","40.5","-11.2"
"293.6","887","41.3","-11.3"
"292","891.4","39.2","-10.7"
